0,1517,4
0,1518,1
0,1519,1
0,1522,1
0,1535,2
0,1539,1
0,1567,1
0,1570,2
0,1571,1
0,1576,1
0,1577,1
0,1580,4
0,1586,1
0,1587,1
0,1602,2
0,1704,1
0,1711,1
0,1716,1
0,1720,2
0,1732,1
0,1738,1
0,1745,1
0,1746,2
0,1756,1
0,1789,1
0,1792,1
0,1818,1
0,1822,1
0,1831,1
0,1835,1
0,1836,1
0,1838,1
0,1839,1
0,1842,1
0,1843,1
0,1852,1
0,1856,1
0,1858,1
0,1863,1
0,1870,1
0,1872,2
0,1876,2
0,1880,1
0,1881,1
0,1895,1
0,1896,3
0,1918,1
0,1937,1
0,1947,2
0,2060,1
0,2085,1
0,2088,1
0,2097,1
0,2103,1
0,2104,1
0,2108,2
0,2112,1
0,2114,1
0,2122,1
0,2124,1
0,2131,1
0,2139,1
0,2142,1
0,2144,1
0,2147,1
0,2158,1
0,2161,1
0,2162,1
0,2168,1
0,2171,1
0,2172,1
0,2173,1
0,2176,1
0,2180,1
0,2193,1
0,2212,1
0,2222,2
0,2230,1
0,2233,1
0,2244,2
0,2247,1
0,2255,2
0,2256,1
0,2266,1
0,2268,1
0,2271,1
0,2276,1
0,2277,2
0,2291,2
0,2300,1
0,2310,1
0,2319,1
0,2329,1
0,2333,1
0,2337,1
0,2346,1
0,2347,1
0,2362,2
0,2363,1
0,2370,1
0,2373,1
0,2378,1
0,2386,1
0,2396,1
0,2397,1
0,2422,1
0,2443,1
0,2493,1
0,2554,1
0,2581,1
0,2600,1
0,2614,1
0,2627,1
0,2682,1
0,2690,1
0,2695,1
0,2702,1
0,2708,1
0,2720,1
0,2726,1
0,2737,1
0,2738,1
0,2739,1
0,2741,1
0,2742,1
0,2745,1
0,2747,1
0,2749,1
0,2751,1
0,2758,1
0,2759,1
0,2762,1
0,2766,1
0,2767,1
0,2770,1
0,2774,1
0,2775,1
0,2777,1
0,2778,1
0,2779,1
0,2781,1
0,2788,1
0,2790,1
0,2796,1
0,2801,1
0,2803,1
0,2805,1
0,2809,1
0,2815,1
0,2818,1
0,2821,1
0,2823,1
0,2830,1
0,2837,1
0,2838,1
0,2839,1
0,2841,1
0,2851,1
0,2863,1
0,2869,1
0,2874,1
0,2885,1
0,2891,1
0,2897,1
0,2900,1
0,2902,1
0,2913,1
0,2919,1
0,2920,1
0,2934,1
0,2935,1
0,2938,1
0,2940,1
0,2945,1
0,2955,1
0,2959,1
0,2982,1
0,2989,1
0,2992,1
0,2993,1
0,2997,1
0,2999,1
0,3003,1
0,3006,1
0,3013,1
0,3016,1
0,3019,1
0,3020,1
0,3035,1
0,3041,1
0,3050,1
0,3052,1
0,3055,1
0,3057,1
0,3061,1
0,3063,1
0,3071,1
0,3076,1
0,3077,1
0,3081,1
0,3094,1
0,3096,1
0,3104,1
0,3106,1
0,3111,1
0,3117,1
0,3127,1
0,3132,1
0,3134,1
0,3135,1
0,3136,1
0,3141,1
0,3142,1
0,3149,1
0,3156,1
0,3160,1
0,3166,1
0,3181,1
0,3185,1
0,3194,1
0,3202,1
0,3203,1
0,3207,1
0,3223,1
0,3235,1
0,3237,1
0,3243,1
0,3244,2
0,3246,1
0,3249,1
0,3268,1
0,3272,1
0,3279,1
0,3281,1
0,3284,1
0,3287,1
0,3289,1
0,3302,1
0,3305,1
0,3306,1
0,3308,1
0,3318,1
0,3319,1
0,3321,1
0,3324,1
0,3328,1
0,3330,1
0,3338,1
0,3344,1
0,3356,1
0,3364,1
0,3374,1
0,3390,1
0,3402,1
0,3406,1
0,3409,1
0,3410,1
0,3445,1
0,3479,1
0,3486,-1
0,3563,-1
0,3565,1
0,3569,1
0,3694,-1
0,3726,-1
0,3740,1
1,0,4
1,2,1
1,3,9
1,4,1
1,6,3
1,7,5
1,8,5
1,9,3
1,10,-5
1,12,2
1,13,2
1,14,3
1,15,1
1,16,5
1,17,1
1,18,2
1,19,8
1,20,3
1,21,4
1,22,8
1,23,3
1,24,1
1,30,6
1,34,1
1,36,10
1,37,9
1,38,1
1,39,8
1,41,5
1,42,1
1,43,1
1,44,3
1,46,5
1,50,2
1,51,1
1,53,8
1,62,1
1,64,1
1,65,3
1,66,1
1,69,2
1,73,6
1,74,3
1,76,2
1,82,1
1,84,1
1,86,1
1,88,1
1,89,2
1,90,8
1,92,1
1,94,1
1,96,1
1,98,4
1,105,2
1,106,4
1,107,7
1,108,5
1,110,1
1,112,8
1,116,1
1,118,6
1,120,3
1,125,1
1,132,2
1,136,3
1,138,2
1,139,2
1,144,4
1,145,1
1,147,1
1,149,5
1,160,1
1,163,2
1,164,3
1,167,9
1,174,1
1,181,2
1,184,6
1,187,6
1,188,3
1,199,1
1,205,2
1,208,1
1,210,2
1,216,2
1,218,1
1,222,5
1,235,1
1,236,1
1,237,1
1,240,2
1,241,1
1,249,7
1,250,2
1,256,5
1,262,5
1,263,3
1,267,1
1,269,3
1,270,7
1,271,2
1,298,1
1,305,1
1,311,6
1,317,2
1,349,1
1,352,3
1,354,1
1,378,1
1,380,5
1,381,1
1,401,1
1,411,1
1,419,1
1,423,1
1,435,1
1,445,2
1,448,1
1,468,7
1,470,7
1,472,4
1,488,4
1,502,2
1,503,1
1,507,1
1,511,1
1,531,1
1,560,2
1,561,3
1,563,1
1,586,1
1,646,1
1,657,3
1,671,1
1,680,2
1,709,2
1,766,8
1,768,2
1,773,1
1,776,1
1,786,3
1,797,-10
1,861,2
1,870,3
1,914,1
1,916,2
1,984,1
1,985,1
1,1088,1
1,1096,2
1,1125,1
1,1154,1
1,1207,2
1,1220,1
1,1223,1
1,1230,1
1,1378,2
1,1406,2
1,1418,1
1,1472,1
1,1484,1
1,1491,2
1,1599,1
1,1628,2
1,1631,1
1,1687,2
1,1689,1
1,1705,1
1,1781,1
1,1917,1
1,1924,1
1,1931,1
1,1952,1
1,1972,1
1,1993,1
1,2001,2
1,2399,2
1,2441,1
1,2454,1
1,2483,1
1,2492,1
1,2494,1
1,2693,1
1,2832,1
1,3449,1
1,3538,5
1,3539,1
1,3619,-10
1,3637,-10
1,3645,-5
1,3689,-5
1,3714,-10
1,3720,-10
1,3740,-10
2,4,8
2,5,8
2,6,2
2,7,1
2,9,1
2,10,1
2,11,1
2,12,3
2,18,3
2,20,2
2,23,3
2,26,1
2,28,2
2,29,3
2,30,3
2,31,5
2,33,5
2,35,4
2,39,1
2,41,3
2,42,5
2,48,1
2,52,1
2,55,5
2,61,1
2,62,2
2,71,1
2,74,1
2,80,2
2,86,1
2,87,2
2,89,3
2,91,8
2,92,4
2,94,1
2,96,1
2,99,1
2,102,6
2,104,4
2,106,2
2,110,1
2,114,3
2,115,1
2,119,5
2,122,6
2,123,3
2,124,1
2,134,1
2,135,3
2,141,5
2,157,2
2,161,2
2,162,2
2,169,5
2,171,-1
2,172,1
2,173,2
2,189,3
2,196,4
2,198,1
2,202,1
2,204,1
2,206,6
2,207,4
2,226,1
2,227,1
2,241,1
2,243,2
2,246,2
2,258,4
2,261,3
2,265,1
2,285,1
2,286,6
2,287,1
2,288,2
2,289,1
2,290,3
2,294,1
2,295,1
2,308,1
2,319,1
2,330,3
2,332,5
2,344,1
2,346,4
2,350,5
2,357,2
2,393,2
2,395,3
2,432,1
2,453,1
2,459,3
2,491,4
2,492,3
2,508,4
2,524,2
2,556,3
2,589,2
2,620,3
2,631,2
2,637,2
2,640,2
2,645,2
2,649,1
2,655,1
2,690,1
2,700,1
2,701,3
2,702,1
2,719,1
2,747,2
2,748,1
2,751,2
2,752,1
2,753,3
2,754,1
2,756,1
2,773,1
2,814,1
2,817,4
2,875,1
2,876,1
2,878,4
2,882,1
2,884,1
2,885,2
2,889,3
2,890,3
2,936,2
2,954,1
2,968,2
2,970,3
2,972,4
2,973,4
2,975,1
2,1034,3
2,1041,1
2,1052,3
2,1054,4
2,1057,1
2,1058,1
2,1059,3
2,1061,1
2,1127,1
2,1145,1
2,1172,2
2,1173,2
2,1182,1
2,1272,1
2,1334,1
2,1336,5
2,1337,2
2,1345,2
2,1346,1
2,1354,3
2,1356,1
2,1357,3
2,1358,2
2,1359,3
2,1360,4
2,1361,2
2,1365,1
2,1373,1
2,1377,1
2,1453,1
2,1456,1
2,1520,2
2,1521,1
2,1533,2
2,1542,4
2,1544,4
2,1545,2
2,1547,1
2,1552,3
2,1555,3
2,1557,1
2,1573,2
2,1786,2
2,1811,1
2,1812,2
2,1814,3
2,1820,3
2,1828,2
2,1830,2
2,1831,1
2,1832,1
2,1833,1
2,1835,2
2,1839,1
2,1845,3
2,1849,1
2,2048,1
2,2258,1
2,2275,4
2,2280,1
2,2285,1
2,2286,2
2,2290,2
2,2293,1
2,2295,2
2,2301,2
2,2303,1
2,2306,1
2,2310,1
2,2316,2
2,2323,1
2,2326,1
2,2327,1
2,2329,1
2,2331,1
2,2341,2
2,2348,2
2,2896,1
2,3042,1
2,3080,1
2,3098,1
2,3120,1
2,3125,1
2,3147,1
2,3174,1
2,3190,1
2,3192,1
2,3195,1
2,3212,1
2,3244,2
2,3250,1
2,3264,1
2,3317,1
2,3454,1
2,3474,2
2,3479,1
2,3515,2
2,3518,2
2,3528,1
2,3544,1
2,3569,1
2,3570,1
2,3646,2
2,3649,2
2,3662,2
2,3732,3
2,3741,-10
3,0,2
3,1,7
3,8,2
3,9,1
3,10,3
3,15,4
3,16,4
3,20,3
3,22,5
3,24,3
3,25,1
3,30,4
3,34,1
3,36,4
3,38,4
3,39,5
3,44,5
3,46,2
3,53,5
3,62,5
3,64,4
3,66,1
3,71,2
3,73,4
3,76,5
3,83,3
3,87,2
3,90,5
3,94,2
3,96,3
3,98,2
3,105,4
3,108,1
3,110,1
3,112,3
3,116,1
3,118,5
3,120,3
3,130,5
3,135,4
3,138,1
3,139,2
3,144,2
3,147,5
3,149,5
3,152,2
3,155,1
3,158,3
3,167,6
3,176,3
3,177,1
3,180,2
3,192,2
3,201,3
3,210,-5
3,214,3
3,222,4
3,223,1
3,226,1
3,230,-1
3,235,2
3,236,2
3,248,1
3,249,2
3,250,3
3,264,1
3,269,3
3,273,3
3,301,6
3,310,5
3,311,5
3,312,1
3,322,2
3,325,2
3,340,1
3,346,1
3,352,1
3,355,2
3,360,2
3,364,3
3,365,2
3,366,2
3,378,3
3,379,2
3,380,5
3,385,2
3,395,1
3,400,1
3,410,1
3,418,2
3,419,4
3,422,5
3,436,4
3,438,2
3,445,1
3,465,3
3,467,2
3,478,4
3,488,2
3,500,5
3,507,4
3,509,4
3,511,1
3,520,1
3,530,1
3,531,1
3,533,4
3,534,1
3,535,2
3,537,2
3,560,3
3,561,5
3,566,3
3,569,1
3,571,3
3,577,3
3,582,2
3,608,2
3,625,4
3,653,3
3,660,3
3,663,2
3,682,4
3,709,3
3,710,2
3,715,1
3,717,1
3,726,2
3,732,1
3,767,2
3,770,2
3,771,1
3,772,1
3,776,4
3,780,2
3,806,1
3,839,1
3,840,3
3,841,1
3,847,1
3,858,1
3,909,3
3,916,3
3,917,1
3,1001,2
3,1007,3
3,1008,2
3,1023,1
3,1036,1
3,1052,1
3,1083,2
3,1084,1
3,1085,1
3,1086,2
3,1089,3
3,1105,3
3,1106,3
3,1107,4
3,1137,1
3,1207,1
3,1216,1
3,1228,4
3,1231,2
3,1237,4
3,1262,2
3,1268,3
3,1293,1
3,1320,1
3,1395,3
3,1412,2
3,1442,3
3,1598,3
3,1607,2
3,1611,2
3,1617,2
3,1630,2
3,1632,1
3,1638,1
3,1674,3
3,1687,2
3,1698,2
3,1733,1
3,1812,1
3,1903,1
3,1904,1
3,1996,1
3,1997,2
3,2012,2
3,2019,2
3,2098,1
3,2196,2
3,2400,1
3,2434,1
3,2437,1
3,2449,1
3,2460,1
3,2462,1
3,2463,1
3,2480,1
3,2487,1
3,2506,1
3,2704,1
3,2735,1
3,2861,1
3,2990,1
3,3345,1
3,3441,2
3,3465,2
3,3539,4
3,3687,1
3,3689,6
3,3706,-1
3,3719,-1
3,3726,-1
3,3733,-10
4,1,1
4,2,8
4,5,6
4,7,8
4,10,-10
4,11,3
4,12,7
4,18,8
4,23,3
4,25,2
4,26,1
4,28,2
4,30,6
4,31,5
4,32,1
4,35,4
4,41,5
4,42,4
4,45,7
4,46,2
4,48,4
4,52,6
4,57,4
4,58,4
4,60,3
4,66,8
4,67,5
4,80,4
4,81,1
4,84,3
4,87,3
4,91,1
4,92,1
4,95,2
4,96,1
4,99,5
4,102,1
4,114,3
4,117,2
4,119,1
4,121,3
4,124,1
4,134,2
4,135,1
4,145,1
4,153,1
4,155,1
4,157,3
4,162,5
4,173,5
4,177,1
4,190,5
4,196,-10
4,197,1
4,202,1
4,215,1
4,237,1
4,241,5
4,244,1
4,247,7
4,249,2
4,254,-10
4,261,2
4,279,1
4,287,2
4,288,1
4,290,4
4,308,2
4,309,1
4,313,-10
4,334,5
4,335,1
4,337,-10
4,383,-10
4,390,3
4,394,1
4,415,-10
4,432,5
4,433,2
4,434,5
4,459,1
4,461,1
4,556,4
4,596,1
4,598,1
4,601,1
4,640,2
4,683,1
4,691,1
4,694,1
4,705,1
4,758,-10
4,773,1
4,800,1
4,817,4
4,824,1
4,825,3
4,889,1
4,892,3
4,945,-10
4,977,1
4,980,4
4,986,1
4,1063,1
4,1066,3
4,1154,1
4,1174,-1
4,1190,2
4,1192,1
4,1357,1
4,1370,2
4,1371,2
4,1373,2
4,1374,1
4,1376,1
4,1488,1
4,1532,1
4,1548,-1
4,1815,1
4,1828,1
4,1850,1
4,1855,1
4,1864,1
4,1867,3
4,1904,1
4,2328,1
4,2330,1
4,2331,-10
4,2349,1
4,2355,1
4,2358,1
4,2381,1
4,2390,1
4,2392,-1
4,2403,-8
4,3002,1
4,3126,-10
4,3198,1
4,3221,1
4,3226,1
4,3244,-10
4,3296,1
4,3298,1
4,3325,1
4,3440,-10
4,3479,1
4,3518,-10
4,3544,-10
4,3561,-10
4,3571,-10
4,3582,1
4,3585,-10
4,3595,-10
4,3614,-10
4,3616,-10
4,3617,-10
4,3622,-10
4,3640,-10
4,3647,-10
4,3651,-10
4,3653,-10
4,3658,-10
4,3659,-10
4,3660,-10
4,3669,-10
4,3681,-10
4,3687,-10
4,3696,-5
4,3700,-10
4,3705,-1
4,3712,-10
4,3715,-10
4,3722,-10
4,3728,-10
5,2,7
5,4,5
5,6,2
5,7,3
5,10,3
5,11,1
5,15,1
5,18,6
5,19,2
5,23,2
5,24,3
5,26,3
5,29,1
5,30,8
5,31,6
5,35,6
5,38,1
5,39,1
5,40,5
5,42,1
5,43,1
5,46,1
5,48,2
5,52,1
5,55,9
5,58,4
5,74,4
5,84,1
5,89,-10
5,91,3
5,94,3
5,99,2
5,105,1
5,106,1
5,111,7
5,112,2
5,114,1
5,115,1
5,116,1
5,122,1
5,123,1
5,132,1
5,137,10
5,148,1
5,149,1
5,161,2
5,162,1
5,167,2
5,176,-2
5,184,1
5,189,1
5,197,4
5,202,1
5,206,3
5,207,3
5,213,1
5,226,7
5,243,1
5,265,1
5,277,2
5,279,2
5,286,4
5,294,1
5,304,1
5,305,2
5,329,2
5,330,1
5,393,6
5,407,1
5,430,2
5,457,1
5,491,1
5,518,1
5,521,1
5,523,4
5,525,1
5,544,1
5,548,2
5,556,2
5,637,1
5,641,1
5,700,1
5,705,1
5,727,2
5,733,4
5,753,1
5,808,7
5,809,1
5,814,1
5,817,1
5,825,1
5,1053,1
5,1054,1
5,1055,6
5,1062,2
5,1067,7
5,1150,1
5,1155,1
5,1176,1
5,1177,1
5,1183,3
5,1252,1
5,1344,1
5,1348,4
5,1359,1
5,1369,5
5,1372,1
5,1378,1
5,1392,5
5,1447,1
5,1458,1
5,1538,2
5,1539,2
5,1543,4
5,1552,1
5,1557,1
5,1563,3
5,1568,3
5,1772,1
5,1826,1
5,1861,1
5,2287,1
5,2321,2
5,2347,1
5,2366,1
5,2379,1
5,3059,1
5,3085,1
5,3089,1
5,3105,1
5,3148,1
5,3151,1
5,3169,1
5,3184,1
5,3213,1
5,3219,1
5,3294,1
5,3354,1
5,3528,1
5,3553,1
5,3558,1
5,3582,2
5,3665,1
5,3688,1
5,3689,-10
5,3691,-10
5,3724,-10
5,3741,-10
6,1,4
6,2,2
6,5,2
6,7,2
6,10,-8
6,12,1
6,18,1
6,20,2
6,21,1
6,23,2
6,24,4
6,25,3
6,26,3
6,28,1
6,29,7
6,30,3
6,33,8
6,35,8
6,39,1
6,40,1
6,41,1
6,42,-3
6,46,3
6,50,3
6,51,1
6,69,2
6,74,5
6,82,1
6,84,5
6,94,3
6,95,2
6,97,3
6,99,3
6,109,1
6,110,4
6,112,2
6,114,1
6,116,1
6,122,1
6,123,3
6,141,-10
6,144,5
6,145,1
6,149,1
6,153,1
6,155,2
6,160,2
6,173,3
6,176,-10
6,178,1
6,189,4
6,190,1
6,196,3
6,202,5
6,203,1
6,213,1
6,220,1
6,243,-10
6,252,1
6,265,5
6,288,1
6,295,1
6,305,1
6,317,1
6,318,1
6,329,3
6,344,1
6,347,1
6,355,1
6,361,1
6,369,8
6,370,2
6,390,2
6,406,1
6,416,2
6,428,6
6,451,1
6,482,1
6,483,2
6,491,4
6,496,1
6,505,2
6,522,1
6,535,-3
6,548,1
6,595,1
6,620,1
6,636,1
6,637,7
6,639,5
6,644,2
6,649,1
6,683,1
6,686,1
6,695,2
6,698,1
6,742,1
6,747,1
6,749,2
6,751,2
6,756,3
6,767,1
6,795,1
6,800,3
6,808,3
6,809,1
6,876,3
6,877,3
6,878,2
6,881,2
6,945,2
6,955,6
6,978,1
6,1031,1
6,1034,3
6,1044,1
6,1055,1
6,1057,1
6,1062,2
6,1145,1
6,1149,6
6,1150,2
6,1151,4
6,1160,1
6,1169,2
6,1176,4
6,1183,1
6,1280,1
6,1285,2
6,1306,2
6,1307,2
6,1308,3
6,1315,1
6,1323,1
6,1344,3
6,1346,1
6,1358,1
6,1492,2
6,1496,4
6,1513,1
6,1519,1
6,1571,1
6,1645,1
6,1727,1
6,1753,1
6,1756,-10
6,1764,3
6,1778,3
6,1780,1
6,2137,1
6,2187,2
6,2204,1
6,2205,1
6,2206,2
6,2296,1
6,2297,1
6,2302,2
6,2356,1
6,2376,1
6,2403,-2
6,2859,1
6,2862,1
6,2882,1
6,2915,1
6,2916,1
6,2974,1
6,2980,1
6,2995,1
6,3004,1
6,3012,1
6,3045,1
6,3138,1
6,3170,1
6,3340,1
6,3367,1
6,3449,3
6,3454,2
6,3455,1
6,3536,-10
6,3555,-10
6,3563,-2
6,3580,-6
6,3620,-10
6,3621,-10
6,3638,-3
6,3641,-9
6,3642,-10
6,3643,-10
6,3644,-10
6,3650,-10
6,3653,-8
6,3665,-5
6,3672,-10
6,3677,-1
6,3691,-5
6,3695,-10
6,3699,2
6,3702,3
6,3703,-10
6,3704,-9
6,3705,-8
6,3711,-10
6,3722,-9
6,3723,-10
6,3725,-5
6,3727,-10
6,3728,-3
6,3731,-10
6,3732,-9
6,3737,-10
6,3739,-10
6,3741,-10
7,1,5
7,2,1
7,4,1
7,5,3
7,6,4
7,9,1
7,10,2
7,12,2
7,18,2
7,20,2
7,23,1
7,24,4
7,25,1
7,28,2
7,31,1
7,32,1
7,33,1
7,35,2
7,42,1
7,50,1
7,51,-1
7,58,1
7,62,1
7,74,1
7,77,-1
7,84,1
7,94,2
7,104,2
7,105,1
7,106,-1
7,117,1
7,119,1
7,122,1
7,127,1
7,129,-1
7,132,1
7,135,1
7,141,1
7,146,-1
7,147,-1
7,153,1
7,156,1
7,165,1
7,173,2
7,188,-1
7,200,1
7,203,-1
7,204,1
7,208,-1
7,213,-1
7,224,-1
7,226,3
7,228,-1
7,236,1
7,241,-1
7,264,-1
7,265,1
7,267,-1
7,283,1
7,285,1
7,286,1
7,287,2
7,294,1
7,303,-1
7,305,4
7,308,-1
7,316,-1
7,317,2
7,318,-1
7,330,-1
7,332,1
7,334,2
7,335,1
7,346,-1
7,355,1
7,359,-1
7,361,1
7,371,-1
7,381,-1
7,390,1
7,392,-1
7,394,-1
7,395,4
7,400,-1
7,426,-1
7,450,1
7,451,-1
7,456,-1
7,457,1
7,483,1
7,486,1
7,491,-1
7,499,3
7,518,-1
7,520,5
7,521,2
7,522,1
7,526,-1
7,527,1
7,546,-1
7,548,1
7,553,3
7,584,-1
7,590,-1
7,591,-1
7,592,-1
7,595,1
7,596,-1
7,598,-1
7,599,4
7,601,-1
7,612,-2
7,616,-1
7,644,1
7,648,-1
7,649,-1
7,664,-1
7,693,1
7,695,-1
7,700,2
7,701,-1
7,706,-1
7,738,-1
7,747,1
7,751,-1
7,753,-1
7,757,-1
7,779,-1
7,800,1
7,811,-1
7,845,1
7,868,2
7,876,1
7,878,-1
7,882,-1
7,884,-1
7,936,1
7,960,1
7,961,1
7,968,-1
7,979,1
7,981,1
7,1031,1
7,1036,1
7,1039,1
7,1041,-1
7,1066,-1
7,1102,-1
7,1157,1
7,1160,-1
7,1176,1
7,1177,-1
7,1193,-1
7,1252,1
7,1296,1
7,1320,-1
7,1341,1
7,1344,-1
7,1359,1
7,1412,1
7,1456,1
7,1499,-1
7,1515,2
7,1553,1
7,1563,1
7,1568,1
7,1575,2
7,1576,-1
7,1581,-1
7,1687,1
7,1784,1
7,1790,-1
7,1832,2
7,1852,-1
7,1861,1
7,1878,-1
7,1891,2
7,2026,-1
7,2167,1
7,2248,1
7,2325,1
7,2328,1
7,2339,1
7,2349,-1
7,2379,1
7,2384,1
7,2390,-1
7,2403,1
7,2816,-1
7,2914,1
7,2948,1
7,3011,1
7,3021,1
7,3109,1
7,3122,-1
7,3124,1
7,3152,1
7,3358,-1
7,3388,1
7,3440,-1
7,3442,-1
7,3445,-1
7,3447,-1
7,3452,-1
7,3454,-2
7,3456,-1
7,3466,-1
7,3483,-1
7,3485,-1
7,3488,-1
7,3489,-1
7,3490,-1
7,3491,-1
7,3492,-1
7,3493,-1
7,3494,-1
7,3495,-1
7,3496,-1
7,3497,-1
7,3498,-1
7,3499,-1
7,3500,-1
7,3518,3
7,3519,-2
7,3520,-1
7,3528,1
7,3546,-5
7,3550,-10
7,3561,-1
7,3573,-10
7,3597,-10
7,3607,-10
7,3608,-10
7,3609,-10
7,3611,-10
7,3612,-10
7,3622,-1
7,3623,-1
7,3624,-1
7,3625,-1
7,3626,-1
7,3627,-1
7,3628,-1
7,3629,-1
7,3630,-1
7,3631,-1
7,3632,-1
7,3633,-1
7,3644,-5
7,3649,-1
7,3679,-10
7,3680,-10
7,3689,-8
7,3695,-5
7,3704,-10
7,3712,-2
7,3715,1
7,3734,-10
7,3740,-5
8,0,2
8,1,8
8,3,6
8,13,8
8,14,5
8,16,5
8,19,10
8,21,6
8,23,1
8,25,1
8,29,1
8,30,2
8,31,1
8,32,1
8,34,2
8,36,2
8,37,2
8,39,5
8,41,2
8,46,3
8,50,2
8,59,5
8,64,5
8,65,3
8,66,1
8,69,3
8,74,4
8,76,3
8,82,1
8,96,2
8,97,1
8,106,3
8,107,1
8,110,1
8,112,5
8,121,4
8,122,1
8,132,1
8,134,3
8,141,1
8,144,8
8,145,1
8,153,1
8,155,1
8,158,9
8,164,1
8,174,1
8,175,8
8,192,2
8,195,1
8,196,2
8,201,2
8,202,1
8,210,4
8,218,2
8,233,3
8,255,2
8,266,6
8,271,3
8,273,1
8,283,1
8,286,-1
8,294,1
8,299,1
8,304,1
8,314,1
8,315,1
8,328,1
8,345,1
8,347,2
8,408,-1
8,442,2
8,451,2
8,466,1
8,512,2
8,517,5
8,544,1
8,545,3
8,546,1
8,547,1
8,548,1
8,588,1
8,612,1
8,621,1
8,631,1
8,680,-1
8,682,1
8,686,1
8,732,2
8,797,-10
8,853,3
8,942,2
8,976,8
8,1021,1
8,1046,1
8,1134,1
8,1137,1
8,1161,1
8,1281,1
8,1282,1
8,1284,1
8,1285,1
8,1290,-1
8,1455,1
8,1467,2
8,1469,-1
8,1475,2
8,1481,1
8,1484,1
8,1705,1
8,1710,1
8,1717,2
8,1721,3
8,1722,1
8,1730,1
8,2117,1
8,2119,1
8,2123,1
8,2134,1
8,2136,1
8,2140,1
8,2474,1
8,2722,1
8,2755,1
8,2765,1
8,2772,1
8,2776,1
8,2814,1
8,2985,1
8,3447,1
8,3472,-10
8,3525,-5
8,3526,1
8,3655,-1
8,3671,-10
8,3674,-10
8,3687,1
8,3701,-10
8,3702,-5
8,3705,-1
8,3737,-1
8,3738,-10
8,3739,-10
9,0,3
9,1,8
9,2,1
9,3,1
9,7,2
9,10,3
9,14,-10
9,16,3
9,21,3
9,23,2
9,24,3
9,25,5
9,28,1
9,32,2
9,36,8
9,38,1
9,39,4
9,40,5
9,41,5
9,43,3
9,47,1
9,48,1
9,50,1
9,51,4
9,53,2
9,55,1
9,56,1
9,57,4
9,61,4
9,64,1
9,65,1
9,66,4
9,68,1
9,72,1
9,74,2
9,76,2
9,88,1
9,91,1
9,96,3
9,98,2
9,101,2
9,102,1
9,112,-1
9,116,-1
9,117,2
9,129,1
9,136,2
9,138,1
9,139,1
