33,46799,1
33,47584,1
33,53047,1
33,54291,1
33,55835,1
33,58696,1
34,176,1
34,8616,3
34,18291,1
34,19019,1
34,26048,1
34,30221,1
34,30370,1
34,32259,1
34,33397,1
34,38271,1
34,55029,1
34,57989,1
34,60457,1
35,807,1
35,1148,1
35,2696,1
35,6224,1
35,6611,1
35,8496,1
35,8616,3
35,17587,1
35,21662,1
35,25962,1
35,25982,1
35,26233,1
35,26293,1
35,29541,1
35,31509,1
35,37361,1
35,39986,1
35,44143,1
35,49985,1
35,51119,1
35,52362,1
35,52430,1
35,54002,1
36,8616,2
36,14893,1
36,21002,1
36,29541,2
36,33888,1
36,40345,1
37,1241,1
37,9862,1
37,13843,1
37,17482,1
37,20047,1
37,23805,1
37,26204,2
37,28382,1
37,29541,1
37,29742,1
37,30282,1
37,30460,1
37,30712,1
37,33702,2
37,37434,1
37,37974,1
37,43981,1
37,48032,1
37,51480,2
37,52467,1
38,8616,3
38,11724,1
38,13458,1
38,26348,1
38,42832,1
39,1241,1
39,4244,1
39,4753,1
39,5484,1
39,6663,1
39,8496,1
39,8616,2
39,9862,1
39,12886,1
39,13590,1
39,15723,1
39,17514,1
39,18913,1
39,21937,1
39,22461,1
39,23287,1
39,26204,1
39,27243,1
39,30282,1
39,30369,1
39,30712,1
39,32160,1
39,37434,1
39,43981,1
39,46363,1
39,48413,1
39,49233,1
39,51480,1
39,61148,1
39,61428,1
40,3579,1
40,4187,1
40,5894,1
40,9015,1
40,10612,1
40,11352,2
40,14340,1
40,15800,1
40,17306,3
40,18620,1
40,20933,1
40,21380,1
40,21748,2
40,24180,1
40,26437,1
40,26463,1
40,26680,1
40,26796,1
40,27415,1
40,28050,1
40,28413,1
40,28636,1
40,32927,1
40,32948,1
40,33785,1
40,38352,1
40,40115,1
40,42014,2
40,42189,1
40,46214,1
40,47668,1
40,47812,1
40,52267,1
40,54855,2
40,58675,1
40,60157,1
40,60658,1
40,61635,1
41,8616,3
41,17608,1
42,807,1
42,2696,1
42,6611,1
42,7224,1
42,7707,1
42,9614,1
42,10474,1
42,23064,3
42,24333,1
42,27693,1
42,28858,1
42,29104,1
42,29487,1
42,31435,1
42,31957,1
42,32568,1
42,34889,1
42,38001,1
42,45580,1
42,47653,1
42,48448,1
42,53507,1
42,58133,1
42,58417,1
43,1244,1
43,2774,1
43,5077,1
43,13674,1
43,13718,1
43,17023,1
43,26293,1
43,28238,1
43,29638,1
43,36463,1
43,38001,1
43,40213,3
43,41264,1
43,47653,1
43,49985,1
43,51169,1
43,55993,1
44,3582,1
44,8616,3
44,29541,2
45,2696,1
45,16768,1
45,29541,3
45,37532,1
45,47011,1
46,8616,2
46,21002,1
46,26967,1
46,29541,1
46,31217,1
46,31279,1
46,36134,1
46,36413,1
46,40766,1
46,59591,1
47,51500,4
48,3216,1
48,8431,1
48,8616,3
48,13063,1
48,14035,1
48,17928,1
48,22196,1
48,23153,1
48,24497,1
48,33408,1
48,39416,1
48,60859,1
49,1644,1
49,2696,1
49,4298,1
49,5100,1
49,5263,1
49,5973,1
49,6362,1
49,8247,1
49,18885,1
49,18935,1
49,20047,1
49,20718,1
49,22798,1
49,24097,1
49,25052,1
49,27015,1
49,28443,1
49,28956,1
49,30282,1
49,32590,1
49,32647,1
49,33475,1
49,34938,1
49,35424,1
49,38540,1
49,39155,1
49,41851,1
49,42146,1
49,43888,1
49,44687,1
49,52370,1
49,52531,1
49,53750,1
49,56685,2
49,57342,1
49,59463,1
49,59738,1
50,51500,4
51,1241,1
51,2696,2
51,8616,3
51,26204,1
51,29541,1
51,30282,1
51,37434,1
51,39031,1
51,42886,2
51,43981,2
51,49233,1
51,51480,1
52,1239,1
52,1709,1
52,1846,1
52,2431,1
52,2633,1
52,4126,1
52,4784,1
52,6484,1
52,8422,1
52,12316,1
52,12817,1
52,13808,1
52,17174,1
52,22069,1
52,24334,1
52,24372,1
52,25081,1
52,31333,1
52,31394,1
52,32931,1
52,34192,1
52,34631,1
52,34873,1
52,35491,1
52,40005,3
52,40648,1
52,43221,1
52,45769,1
52,46417,1
52,47320,1
52,47706,1
52,50232,1
52,50358,1
52,52186,1
52,53344,1
52,53857,2
52,56529,1
52,56584,1
52,57549,3
52,58203,1
52,59431,1
52,59957,1
52,61158,1
52,61383,1
53,8616,2
53,29541,1
53,36814,1
53,53119,1
54,9923,1
54,10357,1
54,11895,1
54,15815,1
54,21905,4
54,24773,1
54,27003,1
54,30274,1
54,30959,1
54,31448,1
54,32224,1
54,35657,1
54,38980,5
54,39538,1
54,43670,5
54,45558,1
54,45578,1
54,46594,1
54,50863,1
54,52080,1
54,54361,1
54,61662,1
55,51500,4
56,51500,4
57,2696,1
57,8616,2
57,9626,1
57,9793,1
57,13101,1
57,14494,1
57,21905,1
57,23064,2
57,28198,1
57,29092,1
57,33702,1
57,38001,1
57,40935,1
57,45336,1
57,46659,1
57,50978,1
57,58905,1
58,879,1
58,1263,1
58,2696,1
58,3445,1
58,8496,1
58,12886,1
58,14778,3
58,20047,1
58,28443,1
58,29356,1
58,30282,1
58,32740,1
58,40414,1
58,45873,1
58,48032,1
58,58001,1
58,58609,1
58,60131,1
58,61148,1
59,8528,1
59,8616,1
59,9490,1
59,11249,1
59,12412,1
59,21127,1
59,21477,1
59,28450,1
59,28613,1
59,29541,4
59,30989,1
59,32899,1
59,33328,1
59,33702,1
59,34123,1
59,35447,1
59,44476,1
59,48129,1
59,49779,1
59,50649,1
59,52079,1
59,53288,1
59,55238,1
59,61106,1
59,61451,1
60,2696,1
60,2833,1
60,6224,1
60,6398,1
60,6761,1
60,13619,3
60,15918,1
60,16059,1
60,30460,1
60,30762,1
60,46181,1
60,46659,1
60,47161,1
60,47925,2
60,48116,1
60,48263,1
60,51706,1
60,53644,1
60,54324,1
60,54523,1
61,8616,3
61,29541,1
61,52362,1
61,61210,1
62,51500,4
63,51500,4
64,8616,2
64,33930,2
64,34108,1
64,41308,1
64,51300,2
64,52543,1
64,56019,1
64,60269,2
65,27243,1
65,51500,4
66,51500,4
67,23064,3
68,2696,1
68,6224,1
68,8616,1
68,9242,1
68,11650,1
68,12261,1
68,13718,1
68,13843,1
68,17390,1
68,18708,1
68,22372,1
68,22461,1
68,25687,1
68,30282,1
68,30460,1
68,32007,1
68,33702,1
68,34897,1
68,34918,1
68,37974,1
68,43981,2
68,49233,1
68,53417,1
68,59516,1
68,59520,1
69,8616,3
69,17029,3
70,4298,1
70,5973,1
70,6048,1
70,6362,1
70,18935,1
70,21670,1
70,25052,1
70,26994,1
70,27243,1
70,30282,1
70,41851,1
70,42146,1
70,56316,3
71,8616,3
71,48895,1
71,52362,1
72,8616,3
72,10527,1
72,17514,1
72,43670,1
72,45353,1
72,52079,1
72,55904,1
72,60168,1
72,61061,1
73,51500,4
74,4791,1
74,22372,1
74,26967,1
74,36413,1
74,51500,4
74,59591,1
75,2696,1
75,8563,1
75,8616,3
75,29541,1
75,30155,1
75,33702,1
75,37974,1
75,42031,1
75,56316,1
76,1291,1
76,2344,1
76,4148,1
76,8616,3
76,23076,1
76,25971,1
76,27646,1
76,46762,1
77,5573,4
77,18278,2
77,37647,4
77,43539,3
78,51500,4
79,2696,1
79,8382,4
79,8616,1
79,33702,1
79,46762,1
79,52362,1
79,52979,1
80,2092,1
80,3787,2
80,10424,2
80,10452,1
80,12807,1
80,14034,1
80,14522,1
80,16773,1
80,18825,1
80,18922,1
80,20316,1
80,21004,1
80,23617,2
80,26500,1
80,34416,1
80,38598,2
80,39182,1
80,39219,1
80,40075,1
80,44970,1
80,46159,1
80,50796,1
80,57581,1
80,60704,1
81,1263,1
81,2696,1
81,3110,1
81,5559,1
81,5688,1
81,6523,1
81,7798,1
81,8775,1
81,10464,1
81,11453,1
81,16809,1
81,17265,1
81,19207,1
81,19279,1
81,28051,1
81,28175,1
81,28222,1
81,28443,2
81,29709,1
81,30282,1
81,31396,1
81,33171,1
81,41669,1
81,41732,1
81,43203,1
81,43888,1
81,44710,1
81,47817,1
81,50925,1
81,53189,1
81,56845,1
81,57286,1
81,57410,1
81,57819,1
81,58384,1
81,58593,1
82,15669,1
82,19443,1
82,30301,3
82,30460,1
82,33932,1
82,36814,1
82,44133,1
82,45093,1
82,46016,1
82,46659,1
82,46741,1
82,49233,1
82,50840,1
82,51627,1
83,538,1
83,1345,1
83,1934,5
83,3116,1
83,5613,1
83,6869,1
83,7410,1
83,7498,1
83,7872,1
83,7985,1
83,8273,1
83,8489,1
83,13316,1
83,15682,1
83,17436,1
83,19566,1
83,22247,1
83,23234,1
83,25502,2
83,27018,1
83,28367,1
83,30847,1
83,30919,1
83,32940,1
83,33733,1
83,35247,1
83,35636,1
83,36105,1
83,38665,1
83,40425,1
83,41332,1
83,43875,1
83,45408,1
83,49323,1
83,51078,1
83,56554,1
83,56734,1
83,56870,1
83,57950,1
83,58511,1
83,58952,1
83,60900,1
83,61294,1
84,8616,3
84,12124,1
84,52148,1
85,375,1
85,862,1
85,3774,1
85,7654,1
85,8420,1
85,8950,2
85,13756,1
85,15828,1
85,18149,1
85,19714,1
85,19997,1
85,20559,1
85,22818,1
85,23803,1
85,31622,1
85,35318,1
85,37328,2
85,41595,1
85,45841,1
85,51260,1
85,51794,1
85,53270,1
85,53873,1
85,53940,1
85,59121,1
85,59780,1
86,2409,1
86,2696,1
86,6290,1
86,8616,1
86,16516,1
86,19019,1
86,19842,1
86,22090,1
86,22527,1
86,26967,1
86,29541,1
86,30370,1
86,31217,1
86,31279,1
86,33888,1
86,36134,1
86,36377,1
86,36413,1
86,37974,1
86,40256,1
86,44654,1
86,52542,1
86,55227,1
86,55388,1
86,55965,1
86,58466,1
86,58905,1
86,59591,1
87,51500,4
88,2549,1
88,9231,1
88,35644,2
88,37333,1
88,39647,1
88,40557,1
88,42935,3
88,46205,1
88,46252,1
88,55779,1
88,56266,1
88,60059,1
89,51500,4
90,51500,4
91,78,1
91,166,1
91,419,1
91,807,1
91,1367,1
91,2025,1
91,2696,1
91,2774,1
91,3253,1
91,3302,1
91,3414,1
91,4261,1
91,6362,1
91,6590,1
91,6611,1
91,7495,1
91,8616,2
91,9802,1
91,9862,1
91,10557,1
91,10713,1
91,12812,1
91,13403,1
91,13559,1
91,13630,1
91,13841,1
91,14250,1
91,14540,1
91,15369,1
91,17514,1
91,18740,1
91,18847,1
91,19274,1
91,19763,1
91,20047,1
91,20639,1
91,21922,1
91,22089,1
91,22099,1
91,22461,1
91,22527,1
91,23064,1
91,26204,1
91,26293,1
91,27284,1
91,29206,1
91,29345,1
91,29541,1
91,29812,1
91,30616,1
91,30712,1
91,30766,1
91,31699,1
91,31724,1
91,32943,1
91,33011,1
91,33888,1
91,35588,1
91,37882,1
91,37974,1
91,39133,1
91,39324,1
91,41322,1
91,43981,1
91,46501,1
91,46657,1
91,46762,1
91,46960,1
91,47793,1
91,48043,1
91,48319,1
91,51169,1
91,51480,1
91,51500,2
91,52362,1
91,53910,1
91,54806,2
91,57058,2
91,59261,1
91,59591,1
91,59728,1
92,8616,3
92,23064,1
92,25772,1
92,29541,1
93,914,1
93,1586,1
93,1611,1
93,2117,1
93,2250,1
93,4212,1
93,4519,1
93,7218,1
93,7527,1
93,7697,1
93,8616,2
93,8872,1
93,10315,1
93,11678,1
93,11989,1
93,13324,1
93,13784,1
93,14323,1
93,14816,1
93,15647,1
93,16098,1
93,16104,1
93,17917,1
93,17970,1
93,18681,1
93,18760,1
93,23811,2
93,24244,1
93,24336,1
93,24688,1
93,26293,1
93,29541,1
93,32334,1
93,33567,1
93,34381,1
93,35320,1
93,36123,1
93,36569,1
93,37106,1
93,38001,1
93,41899,1
93,42311,1
93,42447,1
93,43699,1
93,44523,1
93,46681,1
93,48032,1
93,48598,1
93,51751,1
93,52362,1
93,55126,1
93,55763,1
93,56198,1
93,56389,1
93,57614,1
93,59579,1
93,60295,1
93,60670,1
93,61314,1
94,211,1
94,21141,1
94,24993,1
94,28889,1
94,29541,3
94,31661,1
94,33528,1
94,37334,1
94,38387,1
94,39761,1
94,40459,1
94,53655,1
94,55402,1
94,55484,1
94,58284,1
95,51500,4
96,3859,3
96,30301,3
96,57549,3
96,60597,1
96,61635,1
97,51500,4
98,1334,1
98,8616,3
98,11666,1
98,29541,1
98,32973,1
98,37268,1
98,37705,1
98,39936,1
99,2845,1
99,8616,3
99,19185,1
99,29541,1
99,33702,1
99,58905,1
100,1090,1
100,2696,1
100,5556,1
100,6725,1
100,6760,1
100,8496,2
100,8537,1
100,9007,1
100,9597,1
100,10922,1
100,13849,1
100,14570,1
100,15025,1
100,17640,1
100,18567,1
100,18873,1
100,20372,1
100,21072,1
100,22090,1
100,22424,1
100,22461,1
100,23289,1
100,24044,1
100,24087,1
100,24471,1
100,26073,1
100,26251,1
100,27561,1
100,28461,1
100,30460,1
100,31524,1
100,31707,1
100,33454,1
100,33702,2
100,34334,1
100,36174,1
100,36832,1
100,37939,1
100,37974,1
100,38617,1
100,41035,1
100,41050,1
100,43050,1
100,44052,1
100,46181,1
100,50893,1
100,52079,1
100,55388,1
100,57410,1
100,59406,1
100,59455,1
100,59591,1
100,60288,1
101,886,1
101,3546,1
101,9853,1
101,10075,1
101,10257,1
101,13525,1
101,13840,1
101,15507,1
101,17252,1
101,20029,1
101,22461,1
101,33955,1
101,34851,1
101,37495,1
101,42218,1
101,44807,1
101,46818,2
101,51244,1
101,52914,1
101,56649,1
101,60069,2
102,425,1
102,445,1
102,1819,1
102,7707,1
102,8616,1
102,11839,1
102,15102,1
102,15904,1
102,17393,1
102,17482,1
102,17514,1
102,21397,1
102,21905,3
102,27859,1
102,28164,1
102,29541,1
102,29893,1
102,30301,1
102,32350,1
102,33900,4
102,34642,1
102,36420,1
102,38542,1
102,43336,1
102,43498,1
102,43509,1
102,44520,1
102,46657,1
102,47806,1
102,48019,1
102,49433,1
102,52467,1
102,54373,1
102,57549,1
102,58828,1
102,59953,1
102,60512,1
102,60699,1
102,60810,3
103,6846,1
103,9923,1
103,15815,1
103,21028,1
103,21905,5
103,22880,1
103,24252,1
103,25316,1
103,27003,1
103,31448,1
103,32224,1
103,38801,1
103,39538,1
103,43670,5
103,45558,1
103,45578,1
103,46527,1
103,46594,1
103,47438,1
103,50863,1
103,52080,1
103,53476,1
103,54361,1
103,58422,1
104,51500,4
105,51500,4
106,8616,3
106,30712,1
106,34187,1
106,41099,1
106,56316,1
107,8616,3
107,31426,1
107,33021,1
107,58905,1
108,4148,1
108,8194,1
108,8267,1
108,17192,1
108,18762,1
108,19025,1
108,26660,1
108,27696,2
108,29541,2
108,34895,3
108,35615,1
108,41497,1
108,45324,1
108,45331,1
108,46129,1
108,49562,1
108,51075,2
108,59605,1
109,366,1
109,3546,1
109,4713,1
109,10257,1
109,13525,1
109,15507,1
109,17976,1
109,30012,1
109,31090,1
109,34851,1
109,40354,1
109,52914,1
109,53325,1
109,53466,1
109,59949,2
109,60724,1
110,8616,3
110,9862,1
110,12886,1
110,13718,1
110,13843,1
110,18079,1
110,21292,1
110,22372,1
110,29541,1
110,33702,1
110,45916,1
110,52362,1
110,56547,1
110,61148,1
111,15669,3
111,17242,1
111,26236,1
111,39358,1
111,41383,1
112,4298,1
112,5973,1
112,6362,1
112,7078,1
112,8399,1
112,11696,1
112,12886,1
112,13678,1
112,18935,1
112,19207,1
112,19594,1
112,20839,1
112,22798,1
112,25052,1
112,27243,1
112,27520,1
112,28443,2
112,28911,1
112,29222,1
112,30282,1
112,32384,1
112,33702,1
112,35203,1
112,36668,1
112,39253,1
112,40233,1
112,41851,1
112,42146,1
112,42333,1
112,43888,1
112,44019,1
112,44687,1
112,45284,1
112,48266,1
112,52531,1
112,55475,1
112,56685,1
112,57366,1
112,57410,1
112,58384,1
112,58873,1
112,61007,1
112,61148,1
112,61384,1
113,5077,1
113,11583,1
113,23064,3
113,26674,1
113,30616,1
113,36430,1
113,40557,1
113,45626,1
113,46657,1
113,51288,1
113,52271,1
113,52320,1
113,59673,1
114,23064,4
114,27989,1
114,55993,1
115,2696,1
115,6224,1
115,29222,1
115,29541,1
115,30282,1
115,33126,1
115,33702,3
115,42146,1
115,48032,1
116,1734,1
116,3667,1
116,8616,3
116,9597,1
116,13989,1
116,17130,1
116,22372,1
116,29541,1
116,37235,1
116,41675,1
116,55630,1
116,61054,1
117,8616,2
117,17692,1
117,29541,1
117,49100,1
117,51169,1
117,54070,1
117,58069,3
118,5674,1
118,8730,3
118,11630,1
118,13732,1
118,15313,4
118,28653,1
118,29541,2
118,29593,1
118,30320,1
118,37814,2
118,43004,1
118,54778,1
118,56673,1
119,1269,1
119,8616,3
119,10443,1
119,17514,1
119,29541,1
119,35980,1
119,49626,1
120,2639,1
120,7248,1
120,7765,1
120,11736,1
120,13284,1
120,21552,1
120,21905,2
120,23615,1
120,30318,1
120,30529,1
120,33126,4
120,36288,1
120,38897,1
120,42696,1
120,43670,1
120,45410,1
120,48185,1
120,52608,1
120,53538,1
120,60060,1
120,60810,3
120,61334,1
120,61940,1
121,1986,1
121,4497,1
121,5755,1
121,8616,1
121,12452,1
121,12771,1
121,13037,1
121,14867,1
121,15196,1
121,16560,1
121,21001,1
121,22970,1
121,23485,1
121,29541,2
121,29997,1
121,31098,3
121,42789,1
121,43547,1
121,52407,1
121,59533,1
122,1039,1
122,1835,1
122,3008,1
122,3911,1
122,8616,3
122,13179,1
122,29322,1
122,29541,1
122,31164,1
122,32818,1
122,44761,1
123,51500,4
124,2789,1
124,5454,1
124,7706,2
124,23064,3
124,27599,1
124,42972,3
125,51500,4
126,3988,1
126,8017,5
126,8616,1
126,11299,2
126,29541,1
126,53805,1
127,445,1
127,17482,1
127,27859,1
127,51500,3
127,52467,1
128,2696,1
128,6224,1
128,8616,1
128,23064,1
128,26204,1
128,29694,2
128,30282,1
128,33702,1
128,43981,1
128,49233,1
128,51244,1
128,51480,1
128,56316,1
128,59048,1
129,817,2
129,2546,2
129,3080,2
129,4895,2
129,5359,2
129,6371,2
129,8006,2
129,9288,2
129,10137,1
129,15766,2
129,18153,1
129,18269,5
129,28074,2
129,28932,2
129,30037,2
129,32646,2
129,34291,5
129,35768,2
129,36094,2
129,36208,1
129,40363,2
129,41008,2
129,41278,2
129,41421,2
129,42484,2
129,43010,2
129,45470,2
129,46509,2
129,47019,2
129,49321,2
129,49778,2
129,50574,1
129,52172,2
129,56080,2
129,58078,2
129,58780,1
129,59265,2
129,61252,2
129,61273,2
130,32121,1
130,34054,5
130,36711,4
130,46175,5
131,2774,1
131,8616,2
131,33702,2
131,58171,1
132,4155,1
132,8225,2
132,9936,2
132,11296,1
132,17275,3
132,29570,1
132,33244,1
132,43621,1
132,45949,1
132,50095,3
132,51609,3
132,60374,3
133,5765,1
133,8616,1
133,13718,1
133,17054,1
133,18644,1
133,21517,1
133,22061,1
133,22461,1
133,26054,1
133,26204,1
133,26560,1
133,27252,1
133,29541,1
133,33702,1
133,34216,1
133,37974,1
133,42926,1
133,43981,2
133,49072,1
133,49279,1
133,51480,1
133,53417,1
